sensor,time,pm25_PA,model_before_da,model_after_da
411,2018-11-09 11:00:00,6.2772082000000005,0.4492097390721718,2.7625718448151426
411,2018-11-09 12:00:00,7.7999746,0.4547354764982952,3.739492988825858
411,2018-11-09 13:00:00,6.7568118,0.5125051592667258,3.7931016529252197
411,2018-11-09 14:00:00,5.7622336,0.5136398359125897,3.6713698669569106
411,2018-11-09 15:00:00,6.0970184,0.4833847678554866,4.087436645946351
411,2018-11-09 16:00:00,6.87373,0.4219099923085754,4.302534786795319
411,2018-11-09 17:00:00,7.0215236,0.31999999284744257,4.2616443586462625
411,2018-11-09 18:00:00,23.8363746,0.2830582949702547,2.615057091920231
411,2018-11-09 19:00:00,34.9876312,0.31999999284744257,8.877211994227187
411,2018-11-09 20:00:00,17.3817406,0.3089390527648989,6.83546614642248
411,2018-11-09 21:00:00,7.8290354,0.18927667346371868,4.536398269537903
411,2018-11-09 22:00:00,7.288202399999999,0.24514970599313152,4.7641720347137415
411,2018-11-09 23:00:00,7.4937234,0.20150985816202127,4.632685335002241
411,2018-11-10 00:00:00,7.5592194,0.3081637168607682,4.372918634711794
411,2018-11-10 01:00:00,7.7210988,0.40566716772756733,4.8521500045341694
411,2018-11-10 02:00:00,10.493287,0.44285341191552485,4.448185843224383
411,2018-11-10 03:00:00,9.6688592,0.9027392422215473,5.587935929804309
411,2018-11-10 04:00:00,11.816905,0.7473962366033264,4.41281641590378
411,2018-11-10 05:00:00,14.0821338,0.4417138315791387,4.8612513243221205
411,2018-11-10 06:00:00,14.099798400000005,0.4540970273763653,5.174518779793331
411,2018-11-10 07:00:00,14.365601599999998,0.3240889493994165,4.709926403835727
411,2018-11-10 08:00:00,12.613411800000002,0.35125769202960166,5.275757004443956
411,2018-11-10 09:00:00,10.8702252,0.7083045239495473,3.8823645291237843
411,2018-11-10 10:00:00,9.4086702,1.1498133787051368,4.236425412594623
411,2018-11-10 11:00:00,8.2515818,0.9010248387088431,3.410696178888416
411,2018-11-10 12:00:00,7.5315128,0.6890495264775778,4.309865420234251
411,2018-11-10 13:00:00,7.0795552,1.106213327308502,9.379794439332558
411,2018-11-10 14:00:00,7.117611800000001,1.542065787443862,8.284016273826765
411,2018-11-10 15:00:00,22.0744724,3.022385891433128,6.259900451501279
411,2018-11-10 16:00:00,42.71829580000001,13.826975959432941,13.239314309881621
411,2018-11-10 17:00:00,39.6676156,13.275036042296193,11.201324895598866
411,2018-11-10 18:00:00,25.306512400000003,19.989063232606856,17.803074536541168
411,2018-11-10 19:00:00,11.897332,8.891744065280124,8.781784456610946
411,2018-11-10 20:00:00,20.788068400000004,10.521820733299656,11.663785132623968
411,2018-11-10 21:00:00,18.967062400000003,23.682434870709393,30.175072679045204
411,2018-11-10 22:00:00,78.0427888,58.10769997433708,60.830779764398315
411,2018-11-10 23:00:00,121.9709678,385.91451767061653,150.28084946620604
411,2018-11-11 00:00:00,119.3314966,953.2962599087907,739.9247439695191
411,2018-11-11 01:00:00,107.9196748,1481.395581320931,1251.9023122252777
411,2018-11-11 02:00:00,96.13032180000002,1818.00524689812,1566.8235077547515
411,2018-11-11 03:00:00,100.7343764,1652.295128799524,1436.8897183062395
411,2018-11-11 04:00:00,106.5228998,1495.937935484362,1161.349014665511
411,2018-11-11 05:00:00,104.6308326,1163.5929579723056,761.8654668157166
411,2018-11-11 06:00:00,103.6464874,898.7336686417448,562.7871081889685
411,2018-11-11 07:00:00,99.517176,794.5358287084009,394.7998566032272
411,2018-11-11 08:00:00,90.6109048,683.3920464198663,406.98481065590596
411,2018-11-11 09:00:00,86.86004460000001,489.67002946059466,290.4775656529618
411,2018-11-11 10:00:00,82.19069280000001,397.57149662424575,209.00355731308608
411,2018-11-11 11:00:00,76.7878776,437.75530230659706,222.30416355912658
411,2018-11-11 12:00:00,67.3914848,438.7547772033617,211.06789817583285
411,2018-11-11 13:00:00,60.13533800000001,357.00206786608527,185.06004162105225
411,2018-11-11 14:00:00,54.645117600000006,398.89211038618674,183.07939748475354
411,2018-11-11 15:00:00,52.464482800000006,356.07853285144023,216.34972407435836
411,2018-11-11 16:00:00,60.0079872,318.19656206655003,204.06986376714417
411,2018-11-11 17:00:00,58.602078000000006,222.89054232789974,132.82050675589022
411,2018-11-11 18:00:00,40.119356200000006,141.60595581600288,71.21134977250179
411,2018-11-11 19:00:00,57.802167,117.16571117043989,50.12494104878087
411,2018-11-11 20:00:00,52.968237,111.5248344282141,46.61117314297979
411,2018-11-11 21:00:00,48.723898,150.17575151309796,95.23803648837688
411,2018-11-11 22:00:00,41.2143984,101.64436533981362,61.45927577635998
411,2018-11-11 23:00:00,30.790964200000005,61.60554850436059,39.996101708546504
411,2018-11-12 00:00:00,27.5642998,60.84629137957362,34.281491621842854
411,2018-11-12 01:00:00,26.1911672,80.39690931549028,53.48752541646075
411,2018-11-12 02:00:00,28.390380200000003,57.67885065499931,34.62763614492541
411,2018-11-12 03:00:00,33.9293002,42.681258763792385,29.906796798652355
411,2018-11-12 04:00:00,33.200683,20.160267961064452,20.949275435703083
411,2018-11-12 05:00:00,35.26416759999999,7.994918876812384,8.756856069629379
411,2018-11-12 06:00:00,36.5536248,9.357675444165917,4.442525387095214
411,2018-11-12 07:00:00,36.3619398,3.346636200844982,4.81765271486461
411,2018-11-12 08:00:00,31.3960704,3.619490016690081,2.6134667286007316
411,2018-11-12 09:00:00,26.062201400000003,5.786144629818551,6.4835429774357225
411,2018-11-12 10:00:00,18.6600062,8.427946721880156,8.328964617110334
411,2018-11-12 11:00:00,13.1340944,7.769029569108362,9.53124902073079
411,2018-11-12 12:00:00,10.621802,6.513757155798974,9.290089492245752
411,2018-11-12 13:00:00,10.2653626,6.434818944459482,8.544106292272074
411,2018-11-12 14:00:00,10.7633998,4.986202224455273,6.049401387894879
411,2018-11-12 15:00:00,12.652045,3.3841121097876803,4.772856026515913
411,2018-11-12 16:00:00,12.0552318,3.1050957665747863,4.236473923647393
411,2018-11-12 17:00:00,8.7511146,5.32206841325889,7.427176806108727
411,2018-11-12 18:00:00,9.7854776,4.743917681858852,6.850194842314341
411,2018-11-12 19:00:00,9.2316972,4.0093402987067135,6.174213855155857
411,2018-11-12 20:00:00,8.506226,3.0670332862078795,5.821247454140235
411,2018-11-12 21:00:00,6.717979,5.092830114231752,6.038534202922334
411,2018-11-12 22:00:00,6.4529806,3.631703761496225,5.100035964830071
411,2018-11-12 23:00:00,5.8192214,4.918839146209044,4.2695517293321865
411,2018-11-13 00:00:00,5.4579018,11.171419374902936,3.248813425988745
411,2018-11-13 01:00:00,6.021941399999999,46.00786195772932,25.248705146631796
411,2018-11-13 02:00:00,8.612177599999999,27.042266264478915,19.200922071602143
411,2018-11-13 03:00:00,9.7563008,26.614296683174754,16.945489980384497
411,2018-11-13 04:00:00,13.231049,23.909561341386596,20.16128647591672
411,2018-11-13 05:00:00,12.5202776,10.566637887466658,11.645511997749075
411,2018-11-13 06:00:00,11.906512200000002,9.192673384547893,12.68643093968851
411,2018-11-13 07:00:00,12.1966192,2.653361062167813,5.138909707586953
411,2018-11-13 08:00:00,11.8448852,12.371746740276237,12.855237829620176
411,2018-11-13 09:00:00,11.7075104,11.792081658933062,8.21792420464234
411,2018-11-13 10:00:00,24.446040000000004,10.386793662367058,8.493351524352706
411,2018-11-13 11:00:00,23.0957822,6.884359725882746,6.389717710458708
411,2018-11-13 12:00:00,15.2148218,5.30862354399646,5.0402595879056955
411,2018-11-13 13:00:00,9.5955932,5.021193350836706,6.067496983741957
411,2018-11-13 14:00:00,8.374692999999999,4.6469444615684194,5.237393086409243
411,2018-11-13 15:00:00,9.2788008,1.3729390123255945,4.922079427939514
411,2018-11-13 16:00:00,10.6430684,1.163917359936685,5.049733436627189
411,2018-11-13 17:00:00,9.277802,0.8638659743136017,4.957672851701685
411,2018-11-13 18:00:00,8.1349508,0.895254225131186,4.3349282880034385
411,2018-11-13 19:00:00,7.5157546,1.327209800281718,4.7944858995063955
411,2018-11-13 20:00:00,7.0321958,0.803109283548699,4.838069379850221
411,2018-11-13 21:00:00,6.7264434,1.3555598265421704,4.592947562479724
411,2018-11-13 22:00:00,6.3905154,1.0375296289115465,4.181666417240812
411,2018-11-13 23:00:00,5.9284318,0.8652964188920147,4.149791206777639
411,2018-11-14 00:00:00,5.821902,0.8483008891174425,4.277832857680436
411,2018-11-14 01:00:00,6.2908068,1.1244687243650102,4.266240519059103
411,2018-11-14 02:00:00,9.998989000000002,1.1599872529943078,4.592589386804015
411,2018-11-14 03:00:00,11.5989288,1.0714917015008922,5.184248362512071
411,2018-11-14 04:00:00,12.669689599999998,0.6563151054737069,4.501750873480834
411,2018-11-14 05:00:00,14.4864612,0.3526635659571691,6.298970224761649
411,2018-11-14 06:00:00,13.644749400000002,0.29379382951853406,6.872369150926874
411,2018-11-14 07:00:00,12.4872304,0.23555116400200593,5.633975327576485
411,2018-11-14 08:00:00,10.7393836,0.42625711356266327,4.995634453984788
411,2018-11-14 09:00:00,11.6597862,0.40883928290835886,6.3242598793587925
411,2018-11-14 10:00:00,17.2064478,0.3420050040592522,4.106969779331426
411,2018-11-14 11:00:00,11.631209599999998,0.20439642570587252,4.265847107138572
411,2018-11-14 12:00:00,9.4322806,0.1278254688489035,3.2755759903545516
411,2018-11-14 13:00:00,8.9376826,0.15869181615220976,2.693721335853923
411,2018-11-14 14:00:00,8.136922,0.1539693459041008,2.8706375428821778
411,2018-11-14 15:00:00,9.0211602,0.1458068832071544,4.155211681390507
411,2018-11-14 16:00:00,9.5827778,0.15814300635388437,4.900749100278972
411,2018-11-14 17:00:00,9.0531356,0.1819030949726217,4.571023786920208
411,2018-11-14 18:00:00,6.7230402,0.22875239385713994,4.0339783946321175
411,2018-11-14 19:00:00,6.0074574,0.22729768810288045,4.149615918264057
411,2018-11-14 20:00:00,6.1812008,0.19584629972844628,3.7812363839499907
411,2018-11-14 21:00:00,5.9955132,0.23265239147355668,3.878660048154135
411,2018-11-14 22:00:00,6.0285888,0.2342759527992739,3.9983899825572964
411,2018-11-14 23:00:00,6.4606048000000005,0.23999999439788325,3.9838910856960177
411,2018-11-15 00:00:00,6.0350202,0.23999999439788325,3.9214854542149165
411,2018-11-15 01:00:00,7.2608484,0.16553046646499317,11.174446567240928
411,2018-11-15 02:00:00,10.219223,0.17844638328330623,4.150039389597548
411,2018-11-15 03:00:00,12.540272600000002,0.21403070540518163,4.507705407905591
411,2018-11-15 04:00:00,15.5835912,0.21979109259138255,4.241053545066508
411,2018-11-15 05:00:00,18.076213000000003,0.23434874354440421,4.6241797891024055
411,2018-11-15 06:00:00,17.4816582,0.26404511527517954,4.900224663896775
411,2018-11-15 07:00:00,15.822876,0.25329542096987256,5.182460733705775
411,2018-11-15 08:00:00,14.959681,0.2575629874166681,4.995732702871669
411,2018-11-15 09:00:00,14.4934616,0.2475143518400321,5.141465508413386
411,2018-11-15 10:00:00,13.0749536,0.26711698687820223,3.5476954823005062
411,2018-11-15 11:00:00,10.8576564,0.25050730031430646,3.292240665822323
411,2018-11-15 12:00:00,8.584846200000001,0.25159454559372524,3.0746787028810227
411,2018-11-15 13:00:00,7.421016400000001,0.2359570986595913,3.029935336182661
411,2018-11-15 14:00:00,6.945653399999999,0.32932189256733413,2.9952909591843415
411,2018-11-15 15:00:00,7.523352600000001,0.3093498419903688,3.0420723314827485
411,2018-11-15 16:00:00,10.224035,0.30089067355631705,3.402698920050268
411,2018-11-15 17:00:00,10.3304688,0.3215056154972447,3.239792118233225
411,2018-11-15 18:00:00,6.3410272,0.5318202573264142,3.8543576577254193
411,2018-11-15 19:00:00,5.0468272,0.7735933488683892,3.692837209599555
411,2018-11-15 20:00:00,4.8494814,0.8264412199553842,3.666335212731921
411,2018-11-15 21:00:00,5.0624228,0.639114517926593,3.586108435699518
411,2018-11-15 22:00:00,5.0972318,0.2546383313452341,3.368759841356112
411,2018-11-15 23:00:00,5.1236048,0.24611658674703454,3.4246744862315768
411,2018-11-16 00:00:00,5.8916978,0.30160735817729345,4.180706967039295
411,2018-11-16 01:00:00,6.4338834,0.365118922634874,3.64580210720218
411,2018-11-16 02:00:00,6.8397076000000006,0.6232306584285026,3.2422287001184884
411,2018-11-16 03:00:00,7.7807952,1.0782579891203745,4.8031870180495595
411,2018-11-16 04:00:00,9.4925688,1.0671934204388656,4.5017346116264125
411,2018-11-16 05:00:00,12.52999,1.100545927810877,4.244559938285857
411,2018-11-16 06:00:00,13.284004400000002,1.1337465571311156,4.24625252841198
411,2018-11-16 07:00:00,11.395556600000004,1.1615397980660358,4.348836614687037
411,2018-11-16 08:00:00,10.1961912,1.1003123332773592,4.389104320452104
411,2018-11-16 09:00:00,11.612562600000002,0.7952794906856011,4.6061315334329
411,2018-11-16 10:00:00,10.5074204,0.685736695502311,5.562835928521536
411,2018-11-16 11:00:00,10.2651276,0.6586903175448868,3.331656748808621
411,2018-11-16 12:00:00,9.7659078,0.6153573406960415,4.289843970325532
411,2018-11-16 13:00:00,10.106809,0.5919134376833837,4.059053447775202
411,2018-11-16 14:00:00,10.4031446,0.6099405216659479,4.056657102029133
411,2018-11-16 15:00:00,10.3071034,0.6379808918910441,4.499363686338095
411,2018-11-16 16:00:00,12.6525756,0.6169333830025546,3.9848230898608747
411,2018-11-16 17:00:00,12.0994162,0.5571228655076925,4.682293257840885
411,2018-11-16 18:00:00,10.2693806,0.5020073605887828,4.90312606209261
411,2018-11-16 19:00:00,8.504970800000002,0.5163023460701027,6.138873875234661
411,2018-11-16 20:00:00,8.0950882,0.4799999887957665,7.477738310546194
411,2018-11-16 21:00:00,16.1334224,0.6071079022525461,8.375930325272451
411,2018-11-16 22:00:00,18.9821118,0.6584463725544701,7.202506543618723
411,2018-11-16 23:00:00,14.2874966,0.7199999690055847,7.336074314242813
411,2018-11-17 00:00:00,13.041111,0.7944694660532475,6.1398445575516885
411,2018-11-17 01:00:00,9.765697,0.6911029354245647,5.075247247817172
411,2018-11-17 02:00:00,10.8705394,0.7421800856604948,6.130325752354624
411,2018-11-17 03:00:00,14.000249200000004,0.7782336898635758,6.016897255495716
411,2018-11-17 04:00:00,15.6494034,0.8047496112998438,6.246138683189516
411,2018-11-17 05:00:00,17.8458368,0.7713649493379084,7.408537549261598
411,2018-11-17 06:00:00,21.628859,0.7560990588068991,7.9873000375115275
411,2018-11-17 07:00:00,21.8409986,0.8510389127848911,8.795632549381878
411,2018-11-17 08:00:00,24.0014222,1.0215546997659561,9.530192422009296
411,2018-11-17 09:00:00,23.5002828,1.127563191376129,10.1987222644677
411,2018-11-17 10:00:00,25.711385,1.1459282981100158,10.109892050542454
411,2018-11-17 11:00:00,31.576675200000004,1.1366374520242906,12.058472293478058
411,2018-11-17 12:00:00,32.302058,1.1037943299017015,14.228072697655515
411,2018-11-17 13:00:00,34.7735946,1.1006158479322583,14.086191026601474
411,2018-11-17 14:00:00,34.68723060000001,1.080316837823419,12.979805544072898
411,2018-11-17 15:00:00,31.863058800000005,1.057494593661261,13.660284078296787
411,2018-11-17 16:00:00,32.7041412,1.0358120445712493,12.72039682154348
411,2018-11-17 17:00:00,30.0548596,1.05504879589281,12.151696012512312
411,2018-11-17 18:00:00,28.8751056,1.2139129738694416,12.341058393715837
411,2018-11-17 19:00:00,19.668199200000004,1.366818765123967,9.40655180801883
411,2018-11-17 20:00:00,16.717444800000003,1.5170784867557936,8.103910685537924
411,2018-11-17 21:00:00,16.328369000000002,1.5714901215207968,7.933315721307113
411,2018-11-17 22:00:00,16.9136234,1.8456682177351282,8.987903466806863
411,2018-11-17 23:00:00,16.235803200000003,1.90219341771674,8.423066146553424
411,2018-11-18 00:00:00,16.421062600000003,2.0171162965073925,9.858664453465545
411,2018-11-18 01:00:00,18.6067662,2.3731535670847217,11.476123283505807
411,2018-11-18 02:00:00,21.05324820000001,2.2998311535593583,11.381414171728451
411,2018-11-18 03:00:00,24.281413800000003,2.2965870030986006,11.916013573369925
411,2018-11-18 04:00:00,30.1652024,2.2816951325547508,12.360784215030366
411,2018-11-18 05:00:00,36.5567758,2.2728522848418096,14.305853179528912
411,2018-11-18 06:00:00,37.24541040000001,2.253610093094252,14.480099815901784
411,2018-11-18 07:00:00,38.3350346,2.196997096975409,13.87285320230036
411,2018-11-18 08:00:00,37.456666600000005,2.1806176522570966,12.83283911568806
411,2018-11-18 09:00:00,38.6008682,2.1969372729182663,12.280029257569172
411,2018-11-18 10:00:00,36.0889196,2.2067096185659008,13.05659393620376
411,2018-11-18 11:00:00,32.3803314,2.2284068741404717,13.118697701350252
411,2018-11-18 12:00:00,28.1169252,2.2640089932332437,14.688702464805457
411,2018-11-18 13:00:00,27.742796,2.3034843796791074,14.683615993324667
411,2018-11-18 14:00:00,27.3859752,2.1766569852358035,14.747622687912914
411,2018-11-18 15:00:00,29.543104,2.18884631306257,18.687071652074756
411,2018-11-18 16:00:00,35.1474758,2.128825007798276,20.65014737687861
411,2018-11-18 17:00:00,32.5387078,2.0172029707490204,18.397557809762898
411,2018-11-18 18:00:00,29.000343200000003,2.2928418927550283,14.821636539692067
411,2018-11-18 19:00:00,19.5300556,2.9780424860541506,11.616656857724335
411,2018-11-18 20:00:00,16.0635554,3.6090193038831484,13.227342219921058
411,2018-11-18 21:00:00,13.317549199999998,3.648964946517078,12.946419613487974
411,2018-11-18 22:00:00,15.4434338,3.598490982852168,13.499593875244933
411,2018-11-18 23:00:00,18.8783734,3.9694290841165816,15.805997513304678
411,2018-11-19 00:00:00,18.8977342,4.15016687601847,16.396583087919204
411,2018-11-19 01:00:00,27.8149144,4.171978773104643,18.34366459959535
411,2018-11-19 02:00:00,26.4493226,4.062963616065612,17.153761723900246
411,2018-11-19 03:00:00,37.649387,4.033899771775192,15.479029660693282
411,2018-11-19 04:00:00,41.15779,3.8750900837728497,12.59558988309506
411,2018-11-19 05:00:00,38.614634200000005,3.577483212997169,14.029683179554564
411,2018-11-19 06:00:00,33.8474422,3.571118401059523,13.55750748728539
411,2018-11-19 07:00:00,37.148574200000006,3.3856582905360026,12.016347034612602
411,2018-11-19 08:00:00,36.2411184,2.70753573052756,11.856296657203977
411,2018-11-19 09:00:00,31.2610438,2.995314340103689,12.263381134559031
411,2018-11-19 10:00:00,29.769240600000003,2.8355469701574294,11.577362416641972
411,2018-11-19 11:00:00,29.0952096,2.833818720337971,9.839114467890685
411,2018-11-19 12:00:00,25.508221400000004,2.716423747705352,8.968069688526665
411,2018-11-19 13:00:00,22.802337400000003,2.448947639972622,7.560412848666367
411,2018-11-19 14:00:00,20.7336848,2.2875270449742273,7.197023120128536
411,2018-11-19 15:00:00,21.107353000000003,2.2123898496126344,6.992534478838319
411,2018-11-19 16:00:00,21.68072440000001,2.352289061168525,7.164082133912547
411,2018-11-19 17:00:00,20.3021998,1.9809849390818692,1.981105607153887
411,2018-11-19 18:00:00,19.026414600000003,2.0127894501977885,6.450285408155606
411,2018-11-19 19:00:00,14.5436302,1.9692516104902318,5.661193113354952
411,2018-11-19 20:00:00,9.2744528,1.6384641456258278,4.646072449663152
411,2018-11-19 21:00:00,7.6261032,1.6243850834527351,4.8444582294214324
411,2018-11-19 22:00:00,7.002585,1.5383926155966625,5.760979095335574
411,2018-11-19 23:00:00,8.2423206,1.4399999380111694,6.540639073483373
411,2018-11-20 00:00:00,9.4927696,1.4119385694698232,6.763380114445624
411,2018-11-20 01:00:00,10.641790200000004,1.4411811034534012,6.462240184739998
411,2018-11-20 02:00:00,19.217516000000003,1.457521502913932,7.717180098095901
411,2018-11-20 03:00:00,17.603788,1.4415830081661671,7.520807878649624
411,2018-11-20 04:00:00,23.1866822,1.4985505472928031,6.928758558234581
411,2018-11-20 05:00:00,22.8298916,1.5774080444920853,8.638474031980198
411,2018-11-20 06:00:00,22.0811154,1.682976481049922,9.233805371880056
411,2018-11-20 07:00:00,21.2223642,1.8463031416105469,9.007280016409965
411,2018-11-20 08:00:00,23.7858192,1.9773371037631144,8.504403534907308
411,2018-11-20 09:00:00,24.8168584,1.5771713171702797,7.979319676828399
411,2018-11-20 10:00:00,18.3164978,1.5437542205939503,6.295331740106104
411,2018-11-20 11:00:00,16.2290624,1.630827456943359,6.156195290373931
411,2018-11-20 12:00:00,13.9374614,1.71637065575,4.899454223011615
411,2018-11-20 13:00:00,12.836368800000002,1.8512221263187942,4.8236895122160925
411,2018-11-20 14:00:00,12.9991536,1.913069435773452,4.347913819467539
411,2018-11-20 15:00:00,11.9295924,1.8808343528884615,5.201107217748308
411,2018-11-20 16:00:00,13.5626842,1.3139293986962746,5.6444221684359865
411,2018-11-20 17:00:00,11.4134132,1.221304533022537,6.415685519728585
1212,2018-11-08 06:00:00,8.7201918,0.20956576344311603,9.048498616150283
1212,2018-11-08 07:00:00,8.391197400000001,0.20504781819319598,7.279623157306061
1212,2018-11-08 08:00:00,8.0366736,0.229251845927655,6.5605024270549315
1212,2018-11-08 09:00:00,8.739983,0.27750014063733214,7.793212527492994
1212,2018-11-08 10:00:00,10.1780706,0.24100628077457428,9.723601492991346
1212,2018-11-08 11:00:00,10.7146876,0.2118452431228102,9.535835685657856
1212,2018-11-08 12:00:00,11.3055936,0.17038178036778254,9.893526064612157
1212,2018-11-08 13:00:00,11.4032632,0.20663501063486683,10.356282120444009
1212,2018-11-08 14:00:00,12.4281416,0.30601252418534114,11.509567305535985
1212,2018-11-08 15:00:00,13.6502366,0.18430886940853694,12.746165825459697
1212,2018-11-08 16:00:00,14.9485678,0.21196759030505072,13.655635436218706
1212,2018-11-08 17:00:00,15.9480808,0.205223569431029,13.836727690249692
1212,2018-11-08 18:00:00,17.9220992,0.2446770825201196,15.25517436154411
1212,2018-11-08 19:00:00,18.6211224,0.25869232643533896,15.921442893168342
1212,2018-11-08 20:00:00,18.1391206,0.43493502894628405,15.722061282511186
1212,2018-11-08 21:00:00,17.649053000000002,0.5733645866554455,15.44685569378994
1212,2018-11-08 22:00:00,18.224992800000003,0.6270923595751163,15.936186084380006
1212,2018-11-08 23:00:00,17.4323562,0.6263371671870985,15.354813466190903
1212,2018-11-09 00:00:00,15.888948600000004,0.6318520414222739,14.364109512344765
1212,2018-11-09 01:00:00,16.7519274,0.6169886602148933,15.01139458216791
1212,2018-11-09 02:00:00,15.33072,0.4317132070914248,13.673814004332176
1212,2018-11-09 03:00:00,15.666470800000004,0.3999999761581421,13.238642609109764
1212,2018-11-09 04:00:00,13.2225148,0.4095888290382623,11.867790703367293
1212,2018-11-09 05:00:00,12.4642486,0.4474053915062926,10.689236661860775
1212,2018-11-09 06:00:00,12.9153802,0.37326303408057226,11.337373938870325
1212,2018-11-09 07:00:00,12.255503,0.36062510278928406,10.876683038215418
1212,2018-11-09 08:00:00,9.9367448,0.3547710351172836,9.085244030469035
1212,2018-11-09 09:00:00,9.0832478,0.3152124759574629,7.986248351514236
1212,2018-11-09 10:00:00,8.2617546,0.3502835858360358,7.3279263792884075
1212,2018-11-09 11:00:00,7.573087799999999,0.6109753976862375,6.650004116776419
1212,2018-11-09 12:00:00,7.4041646,0.6397519656139409,6.441819331991609
1212,2018-11-09 13:00:00,7.3316236,0.9896232214031091,6.519738151643863
1212,2018-11-09 14:00:00,7.863393800000001,1.0712258639320678,7.299041272874856
1212,2018-11-09 15:00:00,8.6940366,0.8177325924836342,8.85741439463565
1212,2018-11-09 16:00:00,10.2630782,0.6444581367133955,10.04453171449259
1212,2018-11-09 17:00:00,11.1742766,0.6377938576667205,10.182652932949775
1212,2018-11-09 18:00:00,12.8695224,0.7362389705879981,11.520725753711334
1212,2018-11-09 19:00:00,12.740603,1.5741445210708396,11.138132159983982
1212,2018-11-09 20:00:00,12.655085,2.6648684610789006,10.89707089328726
1212,2018-11-09 21:00:00,13.308995800000002,6.359087807486101,11.465781066273193
1212,2018-11-09 22:00:00,13.223934600000003,9.194649214998506,11.553277958549105
1212,2018-11-09 23:00:00,12.9723994,9.678533161515482,11.68760745586107
1212,2018-11-10 00:00:00,12.6483374,8.868676110599393,11.554052162042412
1212,2018-11-10 01:00:00,12.8536102,15.47783569311435,12.679546139114754
1212,2018-11-10 02:00:00,15.5357042,16.93705391492236,14.675624130551405
1212,2018-11-10 03:00:00,14.4272864,12.35349235634357,14.582933653732853
1212,2018-11-10 04:00:00,14.6261588,14.265812233545542,14.870420003790889
1212,2018-11-10 05:00:00,13.3363104,12.2535384264847,12.90500783601767
1212,2018-11-10 06:00:00,12.223771400000002,8.12865893489664,11.687062041331231
1212,2018-11-10 07:00:00,11.373019,7.442482261928759,10.593465751454245
1212,2018-11-10 08:00:00,11.6632414,9.13979135898292,10.622162729935736
1212,2018-11-10 09:00:00,10.5812466,9.63733395649401,9.823981007530191
1212,2018-11-10 10:00:00,10.775446,5.9270799196133535,9.210267802985104
1212,2018-11-10 11:00:00,9.8542734,4.518262285341335,8.766640429786055
1212,2018-11-10 12:00:00,9.7750786,3.7257138336523035,8.63486689651908
1212,2018-11-10 13:00:00,9.785353400000002,3.492243786501782,8.701477180949873
1212,2018-11-10 14:00:00,10.0776234,2.993376393247961,10.00835358419305
1212,2018-11-10 15:00:00,10.1641844,2.642349598626488,9.489805291014758
1212,2018-11-10 16:00:00,11.494357400000002,3.5683335627622137,11.610069162815877
1212,2018-11-10 17:00:00,12.007969,3.336058614593147,11.299170748693403
1212,2018-11-10 18:00:00,12.106679000000002,3.833108348528008,10.793249439652834
1212,2018-11-10 19:00:00,13.4801806,3.552265631738702,11.63262425621185
1212,2018-11-10 20:00:00,13.5894324,3.332838156411955,11.607737354771908
